Customer No,Customer Name,CNIC,City,Age,Gender,Account Number,Branch Code,Account Opening Date,Account Type,Account Status,Risk Category,KYC Status,Debit Card Company,Debit Card Type,Customer Year End Balance 2023,Customer Year End Balance 2024,Customer Year End Balance 2025,Customer Year End Balance 2026,Customer Credit Transactions Count 2023,Customer Credit Transactions Count 2024,Customer Credit Transactions Count 2025,Customer Credit Transactions Count 2026,Customer Total Credit Transaction Amount 2023,Customer Total Credit Transaction Amount 2024,Customer Total Credit Transaction Amount 2025,Customer Total Credit Transaction Amount 2026,Customer Debit Transactions Count 2023,Customer Debit Transactions Count 2024,Customer Debit Transactions Count 2025,Customer Debit Transactions Count 2026,Customer Total Debit Transaction Amount 2023,Customer Total Debit Transaction Amount 2024,Customer Total Debit Transaction Amount 2025,Customer Total Debit Transaction Amount 2026
754309,Waseem Abbas,87043-2689011-3,Karachi,53,Male,96138576350046,348,2026-07-30,Saving,Active,Low,Completed,PayPak,Unknown,0.0,0.0,0.0,109254.7,0,0,0,243,0.0,0.0,0.0,1844498.88,0,0,0,305,0.0,0.0,0.0,1425025.62
754309,Waseem Abbas,87043-2689011-3,Karachi,53,Male,74029070894876,550,2026-12-08,Current,Active,Medium,Pending,Visa,Gold,0.0,0.0,0.0,49603.3,0,0,0,142,0.0,0.0,0.0,716573.34,0,0,0,271,0.0,0.0,0.0,434088.46
264076,Junaid Aslam,37905-4897002-2,Mardan,47,Male,22517917947197,355,2026-09-11,Saving,Active,Low,Completed,Visa,Gold,0.0,0.0,0.0,15283.23,0,0,0,84,0.0,0.0,0.0,31532.5,0,0,0,30,0.0,0.0,0.0,12340.81
264076,Junaid Aslam,37905-4897002-2,Mardan,47,Male,97515848292544,611,2026-04-28,Current,Active,Low,Completed,Mastercard,Platinum,0.0,0.0,0.0,17965.33,0,0,0,5,0.0,0.0,0.0,6515.97,0,0,0,45,0.0,0.0,0.0,27881.76
212709,Sadia Farooq,65655-5094039-5,Gujranwala,47,Female,38574349062808,1,2026-09-12,Saving,Active,Low,Completed,Visa,Classic,0.0,0.0,0.0,104623.07,0,0,0,146,0.0,0.0,0.0,942942.01,0,0,0,103,0.0,0.0,0.0,304601.49
228428,Nadia Baig,40175-9941584-8,Lahore,47,Female,56166891010089,850,2026-02-11,Saving,Active,Low,Completed,Mastercard,Classic,0.0,0.0,0.0,16038.89,0,0,0,53,0.0,0.0,0.0,42039.93,0,0,0,65,0.0,0.0,0.0,58542.01
975078,Aamir Shah,28366-2588663-8,Sialkot,38,Male,18751753391647,974,2026-05-09,Saving,Active,Low,Completed,Mastercard,Platinum,0.0,0.0,0.0,64346.82,0,0,0,122,0.0,0.0,0.0,490464.75,0,0,0,201,0.0,0.0,0.0,813615.77
975078,Aamir Shah,28366-2588663-8,Sialkot,38,Male,87319439465873,156,2026-07-12,Saving,Dormant,Low,Completed,Visa,Classic,0.0,0.0,0.0,35634.03,0,0,0,94,0.0,0.0,0.0,71610.99,0,0,0,93,0.0,0.0,0.0,39847.41
485358,Haris Javed,39825-3886994-3,Lahore,38,Male,53458531675049,400,2026-04-17,Saving,Active,Low,Completed,Unknown,Unknown,0.0,0.0,0.0,28657.19,0,0,0,81,0.0,0.0,0.0,192848.92,0,0,0,103,0.0,0.0,0.0,147914.63
715337,Adnan Siddiqui,10354-5296743-8,Faisalabad,48,Male,43574678918635,273,2026-08-09,Saving,Active,Medium,Completed,PayPak,Classic,0.0,0.0,0.0,17839.7,0,0,0,103,0.0,0.0,0.0,89983.14,0,0,0,65,0.0,0.0,0.0,39412.02
715337,Adnan Siddiqui,10354-5296743-8,Faisalabad,48,Male,58796595634061,861,2026-06-14,Current,Active,Low,Completed,Mastercard,Classic,0.0,0.0,0.0,44912.09,0,0,0,91,0.0,0.0,0.0,243541.74,0,0,0,52,0.0,0.0,0.0,61197.97
715337,Adnan Siddiqui,10354-5296743-8,Faisalabad,48,Male,19397538344277,84,2026-09-09,Saving,Active,Medium,Completed,Visa,Classic,0.0,0.0,0.0,40514.56,0,0,0,5,0.0,0.0,0.0,9203.65,0,0,0,51,0.0,0.0,0.0,28490.94
481173,Umar Farooq,14836-9292826-2,Karachi,63,Male,90439603094955,373,2026-04-05,Current,Active,Low,Completed,UnionPay,Classic,0.0,0.0,0.0,15230.37,0,0,0,40,0.0,0.0,0.0,37095.56,0,0,0,74,0.0,0.0,0.0,87980.91
953828,Abdullah Sheikh,21713-8750621-6,Islamabad,45,Male,56016897403322,335,2026-05-29,Current,Active,Medium,Completed,Visa,Gold,0.0,0.0,0.0,43851.37,0,0,0,33,0.0,0.0,0.0,64799.54,0,0,0,61,0.0,0.0,0.0,50580.31
157364,Warda Anwar,26557-9218797-6,Lahore,27,Female,42856886690368,311,2026-09-14,Saving,Active,Medium,Completed,Mastercard,Signature,0.0,0.0,0.0,76016.3,0,0,0,205,0.0,0.0,0.0,417162.62,0,0,0,116,0.0,0.0,0.0,400653.73
258505,Anum Chaudhry,43041-9166370-4,Sukkur,64,Female,78383840032828,761,2026-10-09,Saving,Active,Low,Completed,Visa,Gold,0.0,0.0,0.0,113591.5,0,0,0,274,0.0,0.0,0.0,1609435.95,0,0,0,408,0.0,0.0,0.0,2439019.12
998990,Ehsan Ullah,70176-2306465-6,Mardan,29,Male,55698623577907,821,2026-05-20,Saving,Active,Low,Completed,Mastercard,Platinum,0.0,0.0,0.0,56290.81,0,0,0,101,0.0,0.0,0.0,478572.45,0,0,0,179,0.0,0.0,0.0,274124.64
444282,Mahnoor Shah,86861-7331448-0,Lahore,48,Female,99847040534536,97,2026-08-26,Saving,Active,Low,Completed,Mastercard,Classic,0.0,0.0,0.0,23028.3,0,0,0,50,0.0,0.0,0.0,54743.88,0,0,0,52,0.0,0.0,0.0,37875.25
203446,Mahnoor Shah,97243-8180606-1,Sialkot,28,Female,25129486157217,77,2026-11-06,Saving,Active,Low,Completed,Visa,Classic,0.0,0.0,0.0,139126.98,0,0,0,317,0.0,0.0,0.0,2508618.54,0,0,0,374,0.0,0.0,0.0,3825722.4
266328,Rimsha Nadeem,61127-7233456-1,Faisalabad,61,Female,93495075726285,232,2026-07-04,Saving,Dormant,Low,Completed,Visa,Classic,0.0,0.0,0.0,36189.42,0,0,0,136,0.0,0.0,0.0,464975.93,0,0,0,196,0.0,0.0,0.0,630456.28
847987,Imran Haider,16969-2521995-1,Lahore,49,Male,93908908071696,220,2026-08-02,Saving,Dormant,Medium,Completed,Visa,Classic,0.0,0.0,0.0,92378.17,0,0,0,212,0.0,0.0,0.0,696521.6,0,0,0,261,0.0,0.0,0.0,553036.54
304510,Yasir Nawaz,74364-9663861-6,Peshawar,27,Male,23315657508924,156,2026-08-09,Saving,Dormant,Medium,Completed,PayPak,Gold,0.0,0.0,0.0,23049.08,0,0,0,7,0.0,0.0,0.0,5267.41,0,0,0,29,0.0,0.0,0.0,28082.35
112018,Bilal Ahmed,88491-7739041-4,Lahore,71,Male,45477543949381,333,2026-08-06,Saving,Active,Medium,Completed,Mastercard,Classic,0.0,0.0,0.0,370302.22,0,0,0,385,0.0,0.0,0.0,12452647.64,0,0,0,483,0.0,0.0,0.0,4985080.87
112018,Bilal Ahmed,88491-7739041-4,Lahore,71,Male,79932367582708,145,2026-07-26,Saving,Active,Low,Completed,Visa,Gold,0.0,0.0,0.0,23773.81,0,0,0,50,0.0,0.0,0.0,41265.74,0,0,0,80,0.0,0.0,0.0,63996.78
735339,Rimsha Nadeem,68467-4790740-6,Karachi,65,Female,17028605898147,124,2026-06-14,Saving,Active,Low,Completed,Mastercard,Platinum,0.0,0.0,0.0,50052.28,0,0,0,167,0.0,0.0,0.0,252048.84,0,0,0,143,0.0,0.0,0.0,619349.84
735339,Rimsha Nadeem,68467-4790740-6,Karachi,65,Female,13624194183252,497,2026-11-21,Saving,Active,Low,Completed,Visa,Gold,0.0,0.0,0.0,49686.09,0,0,0,6,0.0,0.0,0.0,14558.78,0,0,0,99,0.0,0.0,0.0,285983.08
481121,Bilal Ahmed,47696-2474659-6,Sialkot,35,Male,87185534614277,187,2026-11-09,Saving,Active,Low,Completed,Visa,Gold,0.0,0.0,0.0,38738.69,0,0,0,157,0.0,0.0,0.0,584448.85,0,0,0,169,0.0,0.0,0.0,226044.33
481121,Bilal Ahmed,47696-2474659-6,Sialkot,35,Male,73526186652956,6,2026-06-24,Saving,Active,Medium,Completed,Mastercard,Classic,0.0,0.0,0.0,42364.07,0,0,0,134,0.0,0.0,0.0,631212.29,0,0,0,77,0.0,0.0,0.0,296084.22
322038,Sundas Iqbal,54678-5023897-4,Karachi,57,Female,92172133731316,409,2026-09-16,Saving,Active,Low,Completed,Mastercard,Gold,0.0,0.0,0.0,123205.19,0,0,0,159,0.0,0.0,0.0,793903.08,0,0,0,274,0.0,0.0,0.0,829001.38
207979,Zeeshan Baig,22110-4630129-5,Islamabad,41,Unknown,19104683043280,512,2026-10-07,Saving,Active,Low,Completed,Visa,Gold,0.0,0.0,0.0,54617.62,0,0,0,122,0.0,0.0,0.0,797749.69,0,0,0,236,0.0,0.0,0.0,256077.51
375040,Sadia Farooq,64156-2172665-4,Islamabad,59,Female,14652586854479,670,2026-02-18,Saving,Active,Low,Completed,Visa,Gold,0.0,0.0,0.0,307311.57,0,0,0,409,0.0,0.0,0.0,7292216.54,0,0,0,521,0.0,0.0,0.0,7035751.02
375040,Sadia Farooq,64156-2172665-4,Islamabad,59,Female,15165753911669,841,2026-05-11,Saving,Active,Low,Completed,Mastercard,Classic,0.0,0.0,0.0,64299.29,0,0,0,148,0.0,0.0,0.0,212330.14,0,0,0,197,0.0,0.0,0.0,378740.06
375040,Sadia Farooq,64156-2172665-4,Islamabad,59,Female,76176199944575,200,2026-06-30,Saving,Active,Low,Pending,Mastercard,Gold,0.0,0.0,0.0,32364.08,0,0,0,5,0.0,0.0,0.0,4849.1,0,0,0,132,0.0,0.0,0.0,167977.73
271207,Qasim Nadeem,81975-9801614-0,Multan,43,Male,71123670678040,724,2026-11-27,Saving,Active,Low,Pending,UnionPay,Classic,0.0,0.0,0.0,43048.67,0,0,0,50,0.0,0.0,0.0,79676.02,0,0,0,69,0.0,0.0,0.0,142730.07
682642,Shahzad Anwar,87008-5223560-4,Peshawar,69,Male,73829428820777,872,2026-10-04,Saving,Closed,Low,Completed,Unknown,Classic,0.0,0.0,0.0,27058.63,0,0,0,83,0.0,0.0,0.0,205833.6,0,0,0,49,0.0,0.0,0.0,103419.02
682642,Shahzad Anwar,87008-5223560-4,Peshawar,69,Male,26021406605900,877,2026-12-03,Saving,Active,Low,Completed,Mastercard,Gold,0.0,0.0,0.0,243183.37,0,0,0,441,0.0,0.0,0.0,5270666.53,0,0,0,468,0.0,0.0,0.0,4312289.92
277562,Sara Hussain,72200-3223909-5,Peshawar,45,Female,63203845905282,188,2026-11-24,Saving,Closed,Low,Completed,Visa,Platinum,0.0,0.0,0.0,112757.35,0,0,0,203,0.0,0.0,0.0,1265414.5,0,0,0,227,0.0,0.0,0.0,1568813.87
364967,Alishba Butt,95738-4492239-7,Karachi,47,Female,48120034063512,497,2026-11-26,Saving,Active,Low,Completed,Unknown,Classic,0.0,0.0,0.0,39630.33,0,0,0,186,0.0,0.0,0.0,984271.68,0,0,0,89,0.0,0.0,0.0,389753.68
825995,Mishal Rana,89490-5101782-5,Sargodha,49,Female,87728910464248,283,2026-11-11,Saving,Dormant,Low,Completed,Visa,Gold,0.0,0.0,0.0,33360.16,0,0,0,48,0.0,0.0,0.0,57769.27,0,0,0,151,0.0,0.0,0.0,193379.43
811239,Amber Raza,35082-2841478-8,Sialkot,30,Female,83626632962499,521,2026-04-30,Saving,Active,Low,Completed,UnionPay,Classic,0.0,0.0,0.0,199926.58,0,0,0,348,0.0,0.0,0.0,5293454.07,0,0,0,475,0.0,0.0,0.0,3040014.26
811239,Amber Raza,35082-2841478-8,Sialkot,30,Female,29300144945634,235,2026-08-07,Current,Active,Low,Completed,Mastercard,Classic,0.0,0.0,0.0,6595502.79,0,0,0,439,0.0,0.0,0.0,78870943.9,0,0,0,460,0.0,0.0,0.0,111373027.11
906131,Zara Mehmood,24525-4817182-6,Quetta,57,Female,15261288900714,866,2026-08-15,Saving,Active,Low,Pending,PayPak,Classic,0.0,0.0,0.0,134722.25,0,0,0,322,0.0,0.0,0.0,1155114.7,0,0,0,316,0.0,0.0,0.0,3293403.15
906131,Zara Mehmood,24525-4817182-6,Quetta,57,Female,69797412249598,585,2026-11-08,Current,Active,Low,Completed,PayPak,Classic,0.0,0.0,0.0,21224.9,0,0,0,5,0.0,0.0,0.0,5109.52,0,0,0,106,0.0,0.0,0.0,70799.45
568312,Zain Malik,38504-6319869-7,Lahore,49,Male,89060069680892,602,2026-04-17,Current,Active,Medium,Completed,Visa,Gold,0.0,0.0,0.0,135161.94,0,0,0,280,0.0,0.0,0.0,812526.47,0,0,0,279,0.0,0.0,0.0,1730288.52
646024,Talha Sheikh,79432-9491015-0,Unknown,25,Male,10114248535006,596,2026-09-29,Current,Closed,Low,Completed,Mastercard,Classic,0.0,0.0,0.0,17084.43,0,0,0,111,0.0,0.0,0.0,119420.35,0,0,0,83,0.0,0.0,0.0,82757.76
646024,Talha Sheikh,79432-9491015-0,Unknown,25,Male,59072612892008,357,2026-12-01,Current,Active,Low,Completed,Mastercard,Signature,0.0,0.0,0.0,15378.93,0,0,0,63,0.0,0.0,0.0,34004.84,0,0,0,98,0.0,0.0,0.0,136866.36
160376,Sohail Rana,62616-8063394-0,Bahawalpur,49,Male,64756876290751,647,2026-05-23,Saving,Active,Low,Pending,Visa,Gold,0.0,0.0,0.0,140138.65,0,0,0,275,0.0,0.0,0.0,3312082.51,0,0,0,313,0.0,0.0,0.0,2275748.96
160376,Sohail Rana,62616-8063394-0,Bahawalpur,49,Male,75068766213495,283,2026-08-01,Saving,Active,Medium,Completed,Visa,Classic,0.0,0.0,0.0,28366.35,0,0,0,28,0.0,0.0,0.0,82977.62,0,0,0,94,0.0,0.0,0.0,60266.74
937193,Usman Tariq,57977-6696188-1,Hyderabad,18,Male,51884234712052,776,2026-04-05,Saving,Active,Low,Completed,Visa,Classic,0.0,0.0,0.0,17241.87,0,0,0,44,0.0,0.0,0.0,49048.15,0,0,0,26,0.0,0.0,0.0,27797.92
739573,Mudassar Iqbal,26593-7821262-8,Quetta,61,Male,13150906916744,617,2026-09-01,Saving,Active,High,Completed,Visa,Signature,0.0,0.0,0.0,61440.25,0,0,0,95,0.0,0.0,0.0,108796.09,0,0,0,109,0.0,0.0,0.0,111460.89
739573,Mudassar Iqbal,26593-7821262-8,Quetta,61,Male,36886972729334,58,2026-03-23,Saving,Active,Low,Completed,Mastercard,Gold,0.0,0.0,0.0,27754.87,0,0,0,51,0.0,0.0,0.0,92886.75,0,0,0,44,0.0,0.0,0.0,72013.16
739573,Mudassar Iqbal,26593-7821262-8,Quetta,61,Male,59973709430317,369,2026-07-17,Current,Dormant,Low,Completed,Mastercard,Classic,0.0,0.0,0.0,43120.68,0,0,0,91,0.0,0.0,0.0,296598.31,0,0,0,147,0.0,0.0,0.0,493551.93
538136,Bushra Mirza,76937-5257823-6,Multan,34,Female,21955049235576,650,2026-07-27,Saving,Active,Low,Completed,UnionPay,Classic,0.0,0.0,0.0,36543.18,0,0,0,126,0.0,0.0,0.0,234277.83,0,0,0,5,0.0,0.0,0.0,3362.43
538136,Bushra Mirza,76937-5257823-6,Multan,34,Female,36652279615974,29,2026-11-29,Saving,Active,Medium,Completed,Mastercard,Gold,0.0,0.0,0.0,114077.19,0,0,0,218,0.0,0.0,0.0,1403181.31,0,0,0,246,0.0,0.0,0.0,1329451.93
234464,Adnan Siddiqui,61429-5705968-7,Multan,47,Male,40558059332378,20,2026-02-04,Saving,Active,Low,Completed,Mastercard,Classic,0.0,0.0,0.0,125447.38,0,0,0,297,0.0,0.0,0.0,2430476.12,0,0,0,300,0.0,0.0,0.0,2429182.35
324036,Rizwan Qureshi,65921-4079900-4,Karachi,49,Male,54766081145550,620,2026-12-29,Saving,Active,Medium,Completed,PayPak,Unknown,0.0,0.0,0.0,53953.7,0,0,0,140,0.0,0.0,0.0,680863.62,0,0,0,189,0.0,0.0,0.0,712745.85
936373,Hassan Khan,57725-2441245-4,Unknown,75,Male,33926660881689,362,2026-06-21,Saving,Active,Low,Completed,Visa,Gold,0.0,0.0,0.0,33389.29,0,0,0,96,0.0,0.0,0.0,138139.03,0,0,0,151,0.0,0.0,0.0,412461.67
552659,Adnan Siddiqui,87572-2984529-0,Lahore,72,Male,94362726071497,183,2026-06-19,Saving,Active,High,Completed,Mastercard,Classic,0.0,0.0,0.0,52349.23,0,0,0,175,0.0,0.0,0.0,289233.3,0,0,0,215,0.0,0.0,0.0,879132.13
739833,Imran Haider,14174-6650003-0,Lahore,37,Male,40785391064599,550,2026-09-10,Current,Active,Medium,Completed,Mastercard,Gold,0.0,0.0,0.0,15738.74,0,0,0,17,0.0,0.0,0.0,11203.59,0,0,0,5,0.0,0.0,0.0,944.44
739833,Imran Haider,14174-6650003-0,Lahore,37,Male,35881185424691,791,2026-08-12,Saving,Active,Medium,Completed,Unknown,Classic,0.0,0.0,0.0,112351.41,0,0,0,193,0.0,0.0,0.0,546075.22,0,0,0,180,0.0,0.0,0.0,757786.6
739833,Imran Haider,14174-6650003-0,Lahore,37,Male,31753618789339,120,2026-12-15,Current,Active,Medium,Completed,Visa,Classic,0.0,0.0,0.0,58961.25,0,0,0,87,0.0,0.0,0.0,231166.94,0,0,0,151,0.0,0.0,0.0,476437.3
279628,Sidra Javed,42069-6900070-1,Bahawalpur,29,Female,52827876907990,876,2026-09-13,Saving,Active,Low,Completed,Visa,Gold,0.0,0.0,0.0,44645.49,0,0,0,98,0.0,0.0,0.0,270174.64,0,0,0,159,0.0,0.0,0.0,188017.4
279628,Sidra Javed,42069-6900070-1,Bahawalpur,29,Female,37671733390393,751,2026-12-10,Saving,Dormant,High,Completed,Mastercard,Gold,0.0,0.0,0.0,81208.06,0,0,0,225,0.0,0.0,0.0,603585.06,0,0,0,366,0.0,0.0,0.0,1659651.8
704432,Ovais Latif,73745-8612897-8,Islamabad,61,Male,59668474729689,628,2026-09-12,Saving,Active,Medium,Completed,Visa,Classic,0.0,0.0,0.0,44091.13,0,0,0,97,0.0,0.0,0.0,212199.78,0,0,0,31,0.0,0.0,0.0,16846.69
704432,Ovais Latif,73745-8612897-8,Islamabad,61,Male,95320383922607,457,2026-08-17,Saving,Active,Medium,Completed,Visa,Gold,0.0,0.0,0.0,159996.06,0,0,0,205,0.0,0.0,0.0,1483768.78,0,0,0,331,0.0,0.0,0.0,1548474.38
642712,Areeba Hussain,14144-6064225-1,Rawalpindi,22,Female,69887517714583,75,2026-12-03,Saving,Closed,Low,Completed,Visa,Gold,0.0,0.0,0.0,25229.53,0,0,0,56,0.0,0.0,0.0,70888.49,0,0,0,142,0.0,0.0,0.0,103784.3
642712,Areeba Hussain,14144-6064225-1,Rawalpindi,22,Female,12854086446291,469,2026-07-11,Current,Dormant,Low,Completed,Visa,Classic,0.0,0.0,0.0,18871.39,0,0,0,105,0.0,0.0,0.0,112731.61,0,0,0,5,0.0,0.0,0.0,6505.75
567881,Ehsan Ullah,50099-8740053-4,Sialkot,73,Male,60246206940597,744,2026-03-03,Saving,Active,Medium,Completed,Mastercard,Platinum,0.0,0.0,0.0,56261.16,0,0,0,180,0.0,0.0,0.0,688783.19,0,0,0,186,0.0,0.0,0.0,374434.15
614835,Sundas Iqbal,49742-2347821-2,Faisalabad,55,Female,30855148030420,450,2026-07-29,Saving,Active,Medium,Pending,Visa,Platinum,0.0,0.0,0.0,98895.76,0,0,0,188,0.0,0.0,0.0,362299.75,0,0,0,223,0.0,0.0,0.0,921505.67
981119,Tahira Sheikh,90506-2021976-0,Multan,65,Female,95607024989232,434,2026-07-25,Saving,Active,Low,Completed,Mastercard,Classic,0.0,0.0,0.0,38798.81,0,0,0,76,0.0,0.0,0.0,82146.52,0,0,0,170,0.0,0.0,0.0,194167.01
981119,Tahira Sheikh,90506-2021976-0,Multan,65,Female,13516272466710,497,2026-07-07,Saving,Active,Low,Completed,Mastercard,Platinum,0.0,0.0,0.0,42848.79,0,0,0,11,0.0,0.0,0.0,10919.23,0,0,0,154,0.0,0.0,0.0,314342.07
430440,Asad Chaudhry,42272-7228625-5,Rawalpindi,44,Male,59129093860878,218,2026-10-14,Current,Active,Low,Completed,Mastercard,Classic,0.0,0.0,0.0,46219.64,0,0,0,93,0.0,0.0,0.0,151966.76,0,0,0,53,0.0,0.0,0.0,147158.02
349777,Imran Haider,80544-8006590-6,Lahore,35,Male,29379040764144,836,2026-05-20,Saving,Active,Low,Completed,Mastercard,Signature,0.0,0.0,0.0,19315.03,0,0,0,67,0.0,0.0,0.0,103213.7,0,0,0,75,0.0,0.0,0.0,135932.13
242264,Sobia Rana,50602-3855337-2,Sialkot,25,Female,16119741675301,301,2026-08-31,Saving,Active,Low,Completed,Visa,Platinum,0.0,0.0,0.0,60070.94,0,0,0,106,0.0,0.0,0.0,362392.14,0,0,0,164,0.0,0.0,0.0,547642.12
628381,Haris Javed,69184-3898091-0,Abbottabad,75,Male,34169282893281,5,2026-12-06,Saving,Active,Medium,Completed,Visa,Classic,0.0,0.0,0.0,23163.7,0,0,0,108,0.0,0.0,0.0,175412.93,0,0,0,49,0.0,0.0,0.0,104508.56
628381,Haris Javed,69184-3898091-0,Abbottabad,75,Male,63752440666013,551,2026-12-30,Saving,Active,Medium,Completed,PayPak,Classic,0.0,0.0,0.0,56480.69,0,0,0,223,0.0,0.0,0.0,505568.77,0,0,0,207,0.0,0.0,0.0,373414.1
581705,Fizza Haider,34385-4273233-3,Faisalabad,27,Female,20661638599200,738,2026-07-07,Current,Active,Low,Completed,Visa,Gold,0.0,0.0,0.0,4577.32,0,0,0,38,0.0,0.0,0.0,7056.66,0,0,0,63,0.0,0.0,0.0,11365.82
815526,Fizza Haider,89128-5247730-5,Rawalpindi,39,Female,58247756629601,927,2026-11-09,Saving,Active,Medium,Completed,Visa,Classic,0.0,0.0,0.0,27033.15,0,0,0,74,0.0,0.0,0.0,126303.38,0,0,0,121,0.0,0.0,0.0,153288.52
815526,Fizza Haider,89128-5247730-5,Rawalpindi,39,Female,25202746430021,113,2026-06-25,Saving,Closed,Low,Pending,Visa,Platinum,0.0,0.0,0.0,55071.8,0,0,0,87,0.0,0.0,0.0,449116.27,0,0,0,199,0.0,0.0,0.0,833667.81
496323,Unknown,98041-8775011-5,Hyderabad,60,Female,94579295977446,351,2026-10-06,Saving,Active,Low,Completed,Visa,Gold,0.0,0.0,0.0,69688.72,0,0,0,153,0.0,0.0,0.0,529388.48,0,0,0,197,0.0,0.0,0.0,387482.53
496323,Unknown,98041-8775011-5,Hyderabad,60,Female,33889816922748,41,2026-07-31,Saving,Active,Low,Completed,Visa,Classic,0.0,0.0,0.0,46350.41,0,0,0,139,0.0,0.0,0.0,343755.32,0,0,0,71,0.0,0.0,0.0,155253.3
804870,Mahnoor Shah,73752-6695220-6,Faisalabad,40,Female,62618586729530,223,2026-10-21,Saving,Active,High,Completed,PayPak,Gold,0.0,0.0,0.0,75603.6,0,0,0,108,0.0,0.0,0.0,290526.29,0,0,0,133,0.0,0.0,0.0,232966.46
804870,Mahnoor Shah,73752-6695220-6,Faisalabad,40,Female,17109959365907,118,2026-10-19,Saving,Active,Low,Completed,Mastercard,Classic,0.0,0.0,0.0,24106.56,0,0,0,8,0.0,0.0,0.0,7072.96,0,0,0,108,0.0,0.0,0.0,42451.95
730165,Unknown,22163-4661735-6,Islamabad,65,Male,78199883622961,397,2026-10-16,Saving,Active,Low,Completed,UnionPay,Classic,0.0,0.0,0.0,590501.63,0,0,0,418,0.0,0.0,0.0,6976192.38,0,0,0,492,0.0,0.0,0.0,8445816.25
301662,Zainab Iqbal,97885-3101655-4,Sargodha,71,Female,18670423834115,23,2026-12-17,Current,Active,Low,Completed,Mastercard,Gold,0.0,0.0,0.0,41325.39,0,0,0,107,0.0,0.0,0.0,254686.68,0,0,0,74,0.0,0.0,0.0,132199.4
861156,Laiba Abbas,40080-5529373-8,Multan,37,Female,81371401008284,373,2026-09-18,Current,Active,Low,Completed,PayPak,Classic,0.0,0.0,0.0,79213.87,0,0,0,138,0.0,0.0,0.0,408606.16,0,0,0,133,0.0,0.0,0.0,157521.48
673182,Fatima Noor,68787-6809795-2,Rawalpindi,39,Female,39692498053179,763,2026-08-02,Saving,Dormant,Low,Completed,Visa,Classic,0.0,0.0,0.0,5394.85,0,0,0,34,0.0,0.0,0.0,8979.2,0,0,0,24,0.0,0.0,0.0,5988.15
136002,Amber Raza,44577-4631728-2,Lahore,50,Unknown,71251667937844,907,2026-11-01,Current,Closed,Low,Completed,Mastercard,Classic,0.0,0.0,0.0,25238.8,0,0,0,47,0.0,0.0,0.0,95765.66,0,0,0,77,0.0,0.0,0.0,83366.09
377442,Arslan Butt,63858-6356720-1,Multan,69,Male,26071402530733,143,2026-10-13,Saving,Active,Medium,Completed,Visa,Platinum,0.0,0.0,0.0,89632.77,0,0,0,176,0.0,0.0,0.0,578426.75,0,0,0,176,0.0,0.0,0.0,310082.47
230676,Maryam Butt,42350-8281767-5,Karachi,71,Female,76661549152156,865,2026-09-15,Current,Active,Low,Completed,Visa,Platinum,0.0,0.0,0.0,83980.04,0,0,0,162,0.0,0.0,0.0,466581.13,0,0,0,268,0.0,0.0,0.0,1170558.14
230676,Maryam Butt,42350-8281767-5,Karachi,71,Female,71245536564833,753,2026-06-14,Current,Active,Low,Pending,Visa,Classic,0.0,0.0,0.0,28971.76,0,0,0,41,0.0,0.0,0.0,97002.83,0,0,0,102,0.0,0.0,0.0,240215.98
292876,Areeba Hussain,93745-3132605-0,Lahore,69,Female,32173760575179,922,2026-08-23,Saving,Active,High,Completed,Visa,Classic,0.0,0.0,0.0,41565.56,0,0,0,33,0.0,0.0,0.0,105562.91,0,0,0,131,0.0,0.0,0.0,365803.32
368628,Ayesha Khan,27368-5246884-0,Islamabad,47,Female,29765175627451,588,2026-06-30,Saving,Active,Low,Completed,PayPak,Classic,0.0,0.0,0.0,107795.94,0,0,0,159,0.0,0.0,0.0,588850.1,0,0,0,148,0.0,0.0,0.0,619009.85
156328,Kiran Akhtar,64713-9394071-8,Lahore,56,Female,36413574890101,503,2026-12-22,Saving,Active,Low,Completed,Mastercard,Classic,0.0,0.0,0.0,26702.68,0,0,0,85,0.0,0.0,0.0,183158.89,0,0,0,52,0.0,0.0,0.0,97093.67
454549,Uzma Sultan,23963-9312438-7,Multan,44,Female,68808741906553,616,2026-06-14,Saving,Dormant,Low,Pending,Visa,Platinum,0.0,0.0,0.0,27517.55,0,0,0,146,0.0,0.0,0.0,318949.73,0,0,0,125,0.0,0.0,0.0,342609.81
454549,Uzma Sultan,23963-9312438-7,Multan,44,Female,34605217449614,641,2026-09-21,Current,Closed,Medium,Completed,Visa,Platinum,0.0,0.0,0.0,86272.48,0,0,0,159,0.0,0.0,0.0,801329.57,0,0,0,154,0.0,0.0,0.0,502781.37
554860,Umar Farooq,40193-2049887-8,Islamabad,74,Male,29549725820406,903,2026-09-15,Saving,Active,Low,Completed,Visa,Gold,0.0,0.0,0.0,82040.86,0,0,0,178,0.0,0.0,0.0,631293.21,0,0,0,214,0.0,0.0,0.0,873611.01
512230,Iqra Siddiqui,17805-9795771-1,Abbottabad,48,Female,51394842522716,750,2026-10-13,Saving,Active,Low,Completed,Visa,Classic,0.0,0.0,0.0,37545.22,0,0,0,65,0.0,0.0,0.0,211242.45,0,0,0,113,0.0,0.0,0.0,168999.42
